id,LAI1,POP1,xcoord,ycoord
"1111",16.3076915740967,2.56893849372864,-74.2106388019998,4.845619292
"1112",16.3076915740967,3.35047292709351,-74.2088369999998,4.845619292
"1113",16.3076915740967,3.27830791473389,-74.2070351979998,4.845619292
"1114",19.384614944458,3.14565110206604,-74.2052333959998,4.845619292
"1115",19.384614944458,3.62090277671814,-74.2034315939998,4.845619292
"1116",20.6153831481934,3.079434633255,-74.2016297919998,4.845619292
"1117",20.6153831481934,3.20344734191895,-74.1998279899998,4.845619292
"1118",22.153844833374,3.17579412460327,-74.1980261879998,4.845619292
"1119",22.153844833374,1.84999144077301,-74.1962243859998,4.845619292
"1120",22.153844833374,1.5849324464798,-74.1944225839998,4.845619292
"1121",21.846155166626,1.32209002971649,-74.1926207819998,4.845619292
"1122",21.846155166626,1.6477757692337,-74.1908189799998,4.845619292
"1123",23.6923084259033,2.33985424041748,-74.1890171779998,4.845619292
"1124",23.6923084259033,2.27639698982239,-74.1872153759998,4.845619292
"1125",24.3076915740967,3.63803243637085,-74.1854135739998,4.845619292
"1126",24.3076915740967,3.18283367156982,-74.1836117719998,4.845619292
"1127",24.3076915740967,2.96367001533508,-74.1818099699997,4.845619292
"1128",24.615385055542,3.32195472717285,-74.1800081679997,4.845619292
"1129",24.615385055542,3.73833990097046,-74.1782063659997,4.845619292
"1130",24.3076915740967,1.4294558763504,-74.1764045639997,4.845619292
"1131",24.3076915740967,1.24198246002197,-74.1746027619997,4.845619292
"1132",20.3076934814453,0.912029325962067,-74.1728009599997,4.845619292
"1133",20.3076934814453,0.828193545341492,-74.1709991579997,4.845619292
"1134",18.7692317962646,0.702356457710266,-74.1691973559997,4.845619292
"1135",18.7692317962646,0.467860877513885,-74.1673955539997,4.845619292
"1136",18.7692317962646,0.436868041753769,-74.1655937519997,4.845619292
"1137",20.9230766296387,0.440692871809006,-74.1637919499997,4.845619292
"1138",20.9230766296387,0.436785578727722,-74.1619901479997,4.845619292
"1139",23.384614944458,0.47082045674324,-74.1601883459997,4.845619292
"1140",23.384614944458,0.49677637219429,-74.1583865439997,4.845619292
"1141",24,0.49880251288414,-74.1565847419997,4.845619292
"1142",24,0.473789006471634,-74.1547829399997,4.845619292
"1143",24,0.463796377182007,-74.1529811379997,4.845619292
"1144",23.0769233703613,0.486911356449127,-74.1511793359997,4.845619292
"1145",23.0769233703613,0.507262110710144,-74.1493775339997,4.845619292
"1146",20.9230766296387,0.595146536827087,-74.1475757319997,4.845619292
"1147",20.9230766296387,0.610689699649811,-74.1457739299997,4.845619292
"1148",20.6153831481934,0.589966595172882,-74.1439721279997,4.845619292
"1149",20.6153831481934,0.598186492919922,-74.1421703259997,4.845619292
"1150",12.307692527771,42.3977966308594,-74.347575754,4.84381749
"1151",12.307692527771,43.0442810058594,-74.345773952,4.84381749
"1152",11.692307472229,42.7561378479004,-74.34397215,4.84381749
"1153",11.692307472229,41.4571990966797,-74.342170348,4.84381749
"1154",12.307692527771,33.6732406616211,-74.340368546,4.84381749
"1155",12.307692527771,23.0609149932861,-74.338566744,4.84381749
"1156",12.307692527771,22.9543724060059,-74.336764942,4.84381749
"1157",12.6153841018677,7.15945529937744,-74.33496314,4.84381749
"1158",12.6153841018677,7.21766328811646,-74.333161338,4.84381749
"1159",13.2307691574097,6.19334506988525,-74.331359536,4.84381749
"1160",13.2307691574097,3.74012231826782,-74.329557734,4.84381749
"1161",15.0769233703613,3.51779961585999,-74.327755932,4.84381749
"1162",15.0769233703613,3.40733671188354,-74.32595413,4.84381749
"1163",15.0769233703613,3.46931123733521,-74.324152328,4.84381749
"1164",16,2.25652480125427,-74.322350526,4.84381749
"1165",16,2.24793672561646,-74.320548724,4.84381749
"1166",16.9230766296387,2.16762399673462,-74.318746922,4.84381749
"1167",16.9230766296387,2.14811539649963,-74.31694512,4.84381749
"1168",17.5384616851807,1.99518287181854,-74.315143318,4.84381749
"1169",17.5384616851807,1.75256359577179,-74.313341516,4.84381749
"1170",17.5384616851807,2.13805985450745,-74.3115397139999,4.84381749
"1171",16.615385055542,2.33785963058472,-74.3097379119999,4.84381749
"1172",16.615385055542,2.32195639610291,-74.3079361099999,4.84381749
"1173",16,2.64427161216736,-74.3061343079999,4.84381749
"1174",16,2.78376340866089,-74.3043325059999,4.84381749
"1175",14.4615383148193,2.47531318664551,-74.3025307039999,4.84381749
"1176",14.4615383148193,2.91179275512695,-74.3007289019999,4.84381749
"1177",14.4615383148193,3.08053207397461,-74.2989270999999,4.84381749
"1178",14.7692308425903,2.63047885894775,-74.2971252979999,4.84381749
"1179",14.7692308425903,2.32252740859985,-74.2953234959999,4.84381749
"1180",15.3846158981323,2.64352631568909,-74.2935216939999,4.84381749
"1181",15.3846158981323,3.17406606674194,-74.2917198919999,4.84381749
"1182",15.692307472229,3.46285891532898,-74.2899180899999,4.84381749
"1183",15.692307472229,3.95346474647522,-74.2881162879999,4.84381749
"1184",15.692307472229,4.8537015914917,-74.2863144859999,4.84381749
"1185",15.692307472229,4.99744415283203,-74.2845126839999,4.84381749
"1186",15.692307472229,5.32904815673828,-74.2827108819999,4.84381749
"1187",14.1538457870483,6.33855295181274,-74.2809090799999,4.84381749
"1188",14.1538457870483,7.28142786026001,-74.2791072779999,4.84381749
"1189",12,8.57857227325439,-74.2773054759999,4.84381749
"1190",12,16.9002571105957,-74.2755036739999,4.84381749
"1191",12,7.26470518112183,-74.2737018719999,4.84381749
"1192",9.23076915740967,7.39048957824707,-74.2719000699999,4.84381749
"1193",9.23076915740967,6.07330989837646,-74.2700982679999,4.84381749
"1194",8.307692527771,8.79197311401367,-74.2682964659999,4.84381749
"1195",8.307692527771,8.93523120880127,-74.2664946639999,4.84381749
"1196",8.307692527771,9.08460712432861,-74.2646928619999,4.84381749
"1197",8.307692527771,12.3580837249756,-74.2628910599999,4.84381749
"1198",8.307692527771,15.5220708847046,-74.2610892579999,4.84381749
"1199",6.76923084259033,10.107234954834,-74.2592874559999,4.84381749
"1200",6.76923084259033,8.63469791412354,-74.2574856539999,4.84381749
"1201",6.46153831481934,5.7784252166748,-74.2556838519999,4.84381749
"1202",6.46153831481934,4.70717763900757,-74.2538820499999,4.84381749
"1203",4.30769205093384,3.80767631530762,-74.2520802479999,4.84381749
"1204",4.30769205093384,3.5778706073761,-74.2502784459999,4.84381749
"1205",2.76923060417175,3.40453505516052,-74.2484766439999,4.84381749
"1206",2.76923060417175,3.81572937965393,-74.2466748419998,4.84381749
"1207",2.76923060417175,4.09526968002319,-74.2448730399998,4.84381749
"1208",2.46153855323792,5.39698219299316,-74.2430712379998,4.84381749
"1209",2.46153855323792,4.99673271179199,-74.2412694359998,4.84381749
"1210",2.46153855323792,3.16721439361572,-74.2394676339998,4.84381749
"1211",2.46153855323792,2.70607233047485,-74.2376658319998,4.84381749
"1212",5.23076915740967,2.2900071144104,-74.2358640299998,4.84381749
"1213",5.23076915740967,2.39544582366943,-74.2340622279998,4.84381749
"1214",5.23076915740967,2.54313111305237,-74.2322604259998,4.84381749
"1215",6.1538462638855,3.51220011711121,-74.2304586239998,4.84381749
"1216",6.1538462638855,4.10532712936401,-74.2286568219998,4.84381749
"1217",5.8461537361145,5.28309535980225,-74.2268550199998,4.84381749
"1218",5.8461537361145,5.1089563369751,-74.2250532179998,4.84381749
"1219",5.53846120834351,4.99622535705566,-74.2232514159998,4.84381749
"1220",5.53846120834351,3.060706615448,-74.2214496139998,4.84381749
"1221",5.53846120834351,2.66129899024963,-74.2196478119998,4.84381749
"1222",8.92307662963867,1.72274935245514,-74.2178460099998,4.84381749
"1223",8.92307662963867,1.90634667873383,-74.2160442079998,4.84381749
"1224",13.2307691574097,1.81618940830231,-74.2142424059998,4.84381749
"1225",13.2307691574097,2.48895120620728,-74.2124406039998,4.84381749
"1226",16.3076915740967,2.51470613479614,-74.2106388019998,4.84381749
"1227",16.3076915740967,3.70160913467407,-74.2088369999998,4.84381749
"1228",16.3076915740967,3.17233967781067,-74.2070351979998,4.84381749
"1229",19.384614944458,3.22134923934937,-74.2052333959998,4.84381749
"1230",19.384614944458,2.87794232368469,-74.2034315939998,4.84381749
"1231",20.6153831481934,2.7168402671814,-74.2016297919998,4.84381749
"1232",20.6153831481934,2.72510409355164,-74.1998279899998,4.84381749
"1233",22.153844833374,2.43158388137817,-74.1980261879998,4.84381749
"1234",22.153844833374,1.42017340660095,-74.1962243859998,4.84381749
"1235",22.153844833374,1.28743505477905,-74.1944225839998,4.84381749
"1236",21.846155166626,1.31685400009155,-74.1926207819998,4.84381749
"1237",21.846155166626,1.72933518886566,-74.1908189799998,4.84381749
"1238",23.6923084259033,2.19407320022583,-74.1890171779998,4.84381749
"1239",23.6923084259033,2.31051015853882,-74.1872153759998,4.84381749
"1240",24.3076915740967,3.41616177558899,-74.1854135739998,4.84381749
"1241",24.3076915740967,3.3156464099884,-74.1836117719998,4.84381749
"1242",24.3076915740967,2.87648868560791,-74.1818099699997,4.84381749
"1243",24.615385055542,3.54803800582886,-74.1800081679997,4.84381749
"1244",24.615385055542,3.68366265296936,-74.1782063659997,4.84381749
"1245",24.3076915740967,1.28136694431305,-74.1764045639997,4.84381749
"1246",24.3076915740967,1.43778145313263,-74.1746027619997,4.84381749
"1247",20.3076934814453,0.938055038452148,-74.1728009599997,4.84381749
"1248",20.3076934814453,0.844757080078125,-74.1709991579997,4.84381749
"1249",20.3076934814453,0.732314348220825,-74.1691973559997,4.84381749
"1250",18.7692317962646,0.495414316654205,-74.1673955539997,4.84381749
"1251",18.7692317962646,0.458891302347183,-74.1655937519997,4.84381749
"1252",20.9230766296387,0.456662863492966,-74.1637919499997,4.84381749
"1253",20.9230766296387,0.436936616897583,-74.1619901479997,4.84381749
"1254",23.384614944458,0.462953686714172,-74.1601883459997,4.84381749
"1255",23.384614944458,0.471363842487335,-74.1583865439997,4.84381749
"1256",23.384614944458,0.474009811878204,-74.1565847419997,4.84381749
"1257",24,0.469071805477142,-74.1547829399997,4.84381749
"1258",24,0.471606999635696,-74.1529811379997,4.84381749
"1259",23.0769233703613,0.536728262901306,-74.1511793359997,4.84381749
"1260",23.0769233703613,0.592059433460236,-74.1493775339997,4.84381749
"1261",20.9230766296387,0.642357885837555,-74.1475757319997,4.84381749
"1262",20.9230766296387,0.657580673694611,-74.1457739299997,4.84381749
"1263",20.9230766296387,0.656939089298248,-74.1439721279997,4.84381749
"1264",20.6153831481934,0.604142129421234,-74.1421703259997,4.84381749
"1265",12.307692527771,40.4334983825684,-74.347575754,4.842015688
"1266",12.307692527771,40.6415557861328,-74.345773952,4.842015688
"1267",11.692307472229,40.716739654541,-74.34397215,4.842015688
"1268",11.692307472229,40.1218528747559,-74.342170348,4.842015688
"1269",11.692307472229,33.3848571777344,-74.340368546,4.842015688
"1270",12.307692527771,30.0807399749756,-74.338566744,4.842015688
"1271",12.307692527771,28.2836475372314,-74.336764942,4.842015688
"1272",12.6153841018677,10.2592306137085,-74.33496314,4.842015688
"1273",12.6153841018677,9.16030120849609,-74.333161338,4.842015688
"1274",13.2307691574097,8.30627632141113,-74.331359536,4.842015688
"1275",13.2307691574097,3.95210552215576,-74.329557734,4.842015688
"1276",15.0769233703613,3.7758903503418,-74.327755932,4.842015688
"1277",15.0769233703613,2.76652598381042,-74.32595413,4.842015688
"1278",15.0769233703613,2.5903947353363,-74.324152328,4.842015688
"1279",16,2.36858105659485,-74.322350526,4.842015688
"1280",16,2.27704048156738,-74.320548724,4.842015688
"1281",16.9230766296387,2.22554087638855,-74.318746922,4.842015688
"1282",16.9230766296387,2.18146204948425,-74.31694512,4.842015688
"1283",17.5384616851807,2.12951707839966,-74.315143318,4.842015688
"1284",17.5384616851807,2.35080695152283,-74.313341516,4.842015688
"1285",17.5384616851807,2.66308307647705,-74.3115397139999,4.842015688
"1286",16.615385055542,2.9110209941864,-74.3097379119999,4.842015688
"1287",16.615385055542,3.08874464035034,-74.3079361099999,4.842015688
"1288",16,4.26293325424194,-74.3061343079999,4.842015688
"1289",16,4.32954788208008,-74.3043325059999,4.842015688
"1290",14.4615383148193,4.46118068695068,-74.3025307039999,4.842015688
"1291",14.4615383148193,3.17568802833557,-74.3007289019999,4.842015688
"1292",14.4615383148193,3.16648364067078,-74.2989270999999,4.842015688
"1293",14.7692308425903,3.05975008010864,-74.2971252979999,4.842015688
"1294",14.7692308425903,3.09501934051514,-74.2953234959999,4.842015688
"1295",15.3846158981323,2.77260088920593,-74.2935216939999,4.842015688
"1296",15.3846158981323,3.42046165466309,-74.2917198919999,4.842015688
"1297",15.692307472229,3.58670878410339,-74.2899180899999,4.842015688
"1298",15.692307472229,3.85711860656738,-74.2881162879999,4.842015688
"1299",15.692307472229,4.8331561088562,-74.2863144859999,4.842015688
"1300",15.692307472229,4.98264932632446,-74.2845126839999,4.842015688
"1301",15.692307472229,5.23191165924072,-74.2827108819999,4.842015688
"1302",14.1538457870483,4.81062459945679,-74.2809090799999,4.842015688
"1303",14.1538457870483,5.2360954284668,-74.2791072779999,4.842015688
"1304",12,5.57601118087769,-74.2773054759999,4.842015688
"1305",12,10.1373767852783,-74.2755036739999,4.842015688
"1306",12,4.29458093643188,-74.2737018719999,4.842015688
"1307",9.23076915740967,4.10288000106812,-74.2719000699999,4.842015688
"1308",9.23076915740967,3.87910199165344,-74.2700982679999,4.842015688
"1309",8.307692527771,3.77669906616211,-74.2682964659999,4.842015688
"1310",8.307692527771,4.14580059051514,-74.2664946639999,4.842015688
"1311",8.307692527771,4.48242425918579,-74.2646928619999,4.842015688
"1312",8.307692527771,8.55768299102783,-74.2628910599999,4.842015688
"1313",8.307692527771,8.85158538818359,-74.2610892579999,4.842015688
"1314",6.76923084259033,9.98122310638428,-74.2592874559999,4.842015688
"1315",6.76923084259033,9.43863677978516,-74.2574856539999,4.842015688
"1316",6.46153831481934,5.18189287185669,-74.2556838519999,4.842015688
"1317",6.46153831481934,4.70447063446045,-74.2538820499999,4.842015688
"1318",4.30769205093384,4.49933052062988,-74.2520802479999,4.842015688
"1319",4.30769205093384,4.27268886566162,-74.2502784459999,4.842015688
"1320",4.30769205093384,4.04010438919067,-74.2484766439999,4.842015688
"1321",2.76923060417175,4.36114501953125,-74.2466748419998,4.842015688
"1322",2.76923060417175,5.13109731674194,-74.2448730399998,4.842015688
"1323",2.46153855323792,4.89512872695923,-74.2430712379998,4.842015688
"1324",2.46153855323792,4.61347103118896,-74.2412694359998,4.842015688
"1325",2.46153855323792,3.23309063911438,-74.2394676339998,4.842015688
"1326",2.46153855323792,2.77029371261597,-74.2376658319998,4.842015688
"1327",2.46153855323792,2.33659052848816,-74.2358640299998,4.842015688
"1328",5.23076915740967,2.44486808776855,-74.2340622279998,4.842015688
"1329",5.23076915740967,2.51644492149353,-74.2322604259998,4.842015688
"1330",6.1538462638855,2.8380823135376,-74.2304586239998,4.842015688
"1331",6.1538462638855,3.43252205848694,-74.2286568219998,4.842015688
"1332",5.8461537361145,3.62408494949341,-74.2268550199998,4.842015688
"1333",5.8461537361145,3.43436026573181,-74.2250532179998,4.842015688
"1334",5.8461537361145,3.06598973274231,-74.2232514159998,4.842015688
"1335",5.53846120834351,2.67013621330261,-74.2214496139998,4.842015688
"1336",5.53846120834351,2.84897541999817,-74.2196478119998,4.842015688
"1337",8.92307662963867,1.93690717220306,-74.2178460099998,4.842015688
"1338",8.92307662963867,2.0607795715332,-74.2160442079998,4.842015688
"1339",13.2307691574097,2.87643551826477,-74.2142424059998,4.842015688
"1340",13.2307691574097,2.9231276512146,-74.2124406039998,4.842015688
"1341",16.3076915740967,2.96692585945129,-74.2106388019998,4.842015688
"1342",16.3076915740967,3.16144514083862,-74.2088369999998,4.842015688
"1343",16.3076915740967,3.18796825408936,-74.2070351979998,4.842015688
"1344",19.384614944458,2.46417164802551,-74.2052333959998,4.842015688
"1345",19.384614944458,2.25805187225342,-74.2034315939998,4.842015688
"1346",20.6153831481934,1.32493817806244,-74.2016297919998,4.842015688
"1347",20.6153831481934,1.22091448307037,-74.1998279899998,4.842015688
"1348",22.153844833374,1.16576075553894,-74.1980261879998,4.842015688
"1349",22.153844833374,1.24571251869202,-74.1962243859998,4.842015688
"1350",22.153844833374,1.23925125598907,-74.1944225839998,4.842015688
"1351",21.846155166626,1.67565178871155,-74.1926207819998,4.842015688
"1352",21.846155166626,1.76306354999542,-74.1908189799998,4.842015688
"1353",23.6923084259033,2.99362993240356,-74.1890171779998,4.842015688
"1354",23.6923084259033,3.00549554824829,-74.1872153759998,4.842015688
"1355",24.3076915740967,3.8123242855072,-74.1854135739998,4.842015688
"1356",24.3076915740967,3.73781323432922,-74.1836117719998,4.842015688
"1357",24.3076915740967,1.4645334482193,-74.1818099699997,4.842015688
"1358",24.615385055542,1.22779107093811,-74.1800081679997,4.842015688
"1359",24.615385055542,1.28254222869873,-74.1782063659997,4.842015688
"1360",24.3076915740967,1.16714310646057,-74.1764045639997,4.842015688
"1361",24.3076915740967,1.25485169887543,-74.1746027619997,4.842015688
"1362",20.3076934814453,0.88943350315094,-74.1728009599997,4.842015688
"1363",20.3076934814453,0.818386554718018,-74.1709991579997,4.842015688
"1364",20.3076934814453,0.757627487182617,-74.1691973559997,4.842015688
"1365",18.7692317962646,0.59498542547226,-74.1673955539997,4.842015688
"1366",18.7692317962646,0.59877347946167,-74.1655937519997,4.842015688
"1367",20.9230766296387,0.580032467842102,-74.1637919499997,4.842015688
"1368",20.9230766296387,0.459450453519821,-74.1619901479997,4.842015688
"1369",23.384614944458,0.435396641492844,-74.1601883459997,4.842015688
"1370",23.384614944458,0.450297504663467,-74.1583865439997,4.842015688
"1371",23.384614944458,0.450994789600372,-74.1565847419997,4.842015688
"1372",24,0.410730242729187,-74.1547829399997,4.842015688
"1373",24,0.43997260928154,-74.1529811379997,4.842015688
"1374",23.0769233703613,0.595223188400269,-74.1511793359997,4.842015688
"1375",23.0769233703613,0.638742327690125,-74.1493775339997,4.842015688
"1376",20.9230766296387,0.859829008579254,-74.1475757319997,4.842015688
"1377",20.9230766296387,0.842225730419159,-74.1457739299997,4.842015688
"1378",20.9230766296387,0.793730974197388,-74.1439721279997,4.842015688
"1379",20.6153831481934,0.630159020423889,-74.1421703259997,4.842015688
"1380",11.692307472229,39.9212265014648,-74.347575754,4.840213886
"1381",11.692307472229,40.5119514465332,-74.345773952,4.840213886
"1382",12,40.9194717407227,-74.34397215,4.840213886
"1383",12,40.7655372619629,-74.342170348,4.840213886
"1384",12,45.3819580078125,-74.340368546,4.840213886
"1385",12,40.4735870361328,-74.338566744,4.840213886
"1386",12,29.372200012207,-74.336764942,4.840213886
"1387",12.307692527771,10.9610137939453,-74.33496314,4.840213886
"1388",12.307692527771,9.71601676940918,-74.333161338,4.840213886
"1389",12.9230766296387,8.65314197540283,-74.331359536,4.840213886
"1390",12.9230766296387,4.15874052047729,-74.329557734,4.840213886
"1391",12.9230766296387,3.94791960716248,-74.327755932,4.840213886
"1392",14.1538457870483,2.78954911231995,-74.32595413,4.840213886
"1393",14.1538457870483,2.62708592414856,-74.324152328,4.840213886
"1394",15.0769233703613,2.43519401550293,-74.322350526,4.840213886
"1395",15.0769233703613,2.31398558616638,-74.320548724,4.840213886
"1396",15.3846158981323,2.1949622631073,-74.318746922,4.840213886
"1397",15.3846158981323,2.05198621749878,-74.31694512,4.840213886
"1398",15.3846158981323,2.05267930030823,-74.315143318,4.840213886
"1399",16.3076915740967,2.55229258537292,-74.313341516,4.840213886
"1400",16.3076915740967,2.82420206069946,-74.3115397139999,4.840213886
"1401",15.3846158981323,3.224848985672,-74.3097379119999,4.840213886
"1402",15.3846158981323,3.30646109580994,-74.3079361099999,4.840213886
"1403",15.3846158981323,4.40794134140015,-74.3061343079999,4.840213886
"1404",15.3846158981323,4.17529487609863,-74.3043325059999,4.840213886
"1405",15.3846158981323,4.25094366073608,-74.3025307039999,4.840213886
"1406",13.2307691574097,3.04534268379211,-74.3007289019999,4.840213886
"1407",13.2307691574097,3.22313261032104,-74.2989270999999,4.840213886
"1408",12.6153841018677,3.08669304847717,-74.2971252979999,4.840213886
"1409",12.6153841018677,3.13700771331787,-74.2953234959999,4.840213886
"1410",13.5384616851807,3.00903296470642,-74.2935216939999,4.840213886
"1411",13.5384616851807,3.0409197807312,-74.2917198919999,4.840213886
"1412",15.692307472229,3.47637462615967,-74.2899180899999,4.840213886
"1413",15.692307472229,3.75464725494385,-74.2881162879999,4.840213886
"1414",15.692307472229,3.91497445106506,-74.2863144859999,4.840213886
"1415",15.0769233703613,4.69696474075317,-74.2845126839999,4.840213886
"1416",15.0769233703613,5.01125144958496,-74.2827108819999,4.840213886
"1417",14.7692308425903,5.22505950927734,-74.2809090799999,4.840213886
"1418",14.7692308425903,5.15599775314331,-74.2791072779999,4.840213886
"1419",12.9230766296387,5.27590179443359,-74.2773054759999,4.840213886
"1420",12.9230766296387,8.35323715209961,-74.2755036739999,4.840213886
"1421",12.9230766296387,3.58422040939331,-74.2737018719999,4.840213886
"1422",11.076922416687,3.8122878074646,-74.2719000699999,4.840213886
"1423",11.076922416687,3.59845852851868,-74.2700982679999,4.840213886
"1424",10.4615383148193,3.35469222068787,-74.2682964659999,4.840213886
"1425",10.4615383148193,4.02279949188232,-74.2664946639999,4.840213886
"1426",8.307692527771,4.4946985244751,-74.2646928619999,4.840213886
"1427",8.307692527771,7.00548458099365,-74.2628910599999,4.840213886
"1428",8.307692527771,8.58028793334961,-74.2610892579999,4.840213886
"1429",6.46153831481934,9.48147392272949,-74.2592874559999,4.840213886
"1430",6.46153831481934,9.35100555419922,-74.2574856539999,4.840213886
"1431",7.07692289352417,6.16607904434204,-74.2556838519999,4.840213886
"1432",7.07692289352417,4.86516141891479,-74.2538820499999,4.840213886
"1433",4.30769205093384,5.44176530838013,-74.2520802479999,4.840213886
"1434",4.30769205093384,4.84120321273804,-74.2502784459999,4.840213886
"1435",4.30769205093384,4.71506881713867,-74.2484766439999,4.840213886
"1436",3.07692313194275,5.35105752944946,-74.2466748419998,4.840213886
"1437",3.07692313194275,4.38679790496826,-74.2448730399998,4.840213886
"1438",4,4.75914335250854,-74.2430712379998,4.840213886
"1439",4,4.2964973449707,-74.2412694359998,4.840213886
"1440",7.69230794906616,3.12258815765381,-74.2394676339998,4.840213886
"1441",7.69230794906616,2.75343036651611,-74.2376658319998,4.840213886
"1442",7.69230794906616,2.3297324180603,-74.2358640299998,4.840213886
"1443",11.384614944458,2.48197150230408,-74.2340622279998,4.840213886
"1444",11.384614944458,2.7217173576355,-74.2322604259998,4.840213886
"1445",13.2307691574097,3.00796914100647,-74.2304586239998,4.840213886
"1446",13.2307691574097,3.81755876541138,-74.2286568219998,4.840213886
"1447",12.307692527771,3.96074819564819,-74.2268550199998,4.840213886
"1448",12.307692527771,3.93522047996521,-74.2250532179998,4.840213886
"1449",12.307692527771,3.41266894340515,-74.2232514159998,4.840213886
"1450",12.307692527771,2.72898817062378,-74.2214496139998,4.840213886
"1451",12.307692527771,3.02896690368652,-74.2196478119998,4.840213886
"1452",15.692307472229,2.16209983825684,-74.2178460099998,4.840213886
"1453",15.692307472229,2.7379777431488,-74.2160442079998,4.840213886
"1454",17.8461532592773,2.99971914291382,-74.2142424059998,4.840213886
"1455",17.8461532592773,2.77765846252441,-74.2124406039998,4.840213886
"1456",17.8461532592773,2.93778681755066,-74.2106388019998,4.840213886
"1457",19.0769233703613,3.06314849853516,-74.2088369999998,4.840213886
"1458",19.0769233703613,2.88030076026917,-74.2070351979998,4.840213886
"1459",20,2.40699553489685,-74.2052333959998,4.840213886
"1460",20,2.1934175491333,-74.2034315939998,4.840213886
"1461",20.9230766296387,1.21912562847137,-74.2016297919998,4.840213886
"1462",20.9230766296387,1.20190393924713,-74.1998279899998,4.840213886
"1463",20.9230766296387,1.2876763343811,-74.1980261879998,4.840213886
"1464",22.153844833374,1.11648094654083,-74.1962243859998,4.840213886
"1465",22.153844833374,1.29267728328705,-74.1944225839998,4.840213886
"1466",22.4615383148193,1.68910253047943,-74.1926207819998,4.840213886
"1467",22.4615383148193,1.73948359489441,-74.1908189799998,4.840213886
"1468",24.615385055542,2.71346139907837,-74.1890171779998,4.840213886
"1469",24.615385055542,2.74455213546753,-74.1872153759998,4.840213886
"1470",24.615385055542,1.4318779706955,-74.1854135739998,4.840213886
"1471",24.9230766296387,1.37074720859528,-74.1836117719998,4.840213886
"1472",24.9230766296387,1.37352168560028,-74.1818099699997,4.840213886
"1473",25.2307682037354,1.09479808807373,-74.1800081679997,4.840213886
"1474",25.2307682037354,1.1570383310318,-74.1782063659997,4.840213886
"1475",24,1.06270158290863,-74.1764045639997,4.840213886
"1476",24,1.06398022174835,-74.1746027619997,4.840213886
"1477",21.5384616851807,0.807705700397491,-74.1728009599997,4.840213886
"1478",21.5384616851807,0.757756233215332,-74.1709991579997,4.840213886
"1479",21.5384616851807,0.80052387714386,-74.1691973559997,4.840213886
"1480",19.0769233703613,0.627423942089081,-74.1673955539997,4.840213886
"1481",19.0769233703613,0.607549726963043,-74.1655937519997,4.840213886
"1482",20.3076934814453,0.580663740634918,-74.1637919499997,4.840213886
"1483",20.3076934814453,0.480281889438629,-74.1619901479997,4.840213886
"1484",23.384614944458,0.445275455713272,-74.1601883459997,4.840213886
"1485",23.384614944458,0.443761229515076,-74.1583865439997,4.840213886
"1486",23.384614944458,0.448789060115814,-74.1565847419997,4.840213886
"1487",23.384614944458,0.419726997613907,-74.1547829399997,4.840213886
"1488",23.384614944458,0.45773047208786,-74.1529811379997,4.840213886
"1489",22.153844833374,0.609334290027618,-74.1511793359997,4.840213886
"1490",22.153844833374,0.654510200023651,-74.1493775339997,4.840213886
"1491",20.9230766296387,0.913836896419525,-74.1475757319997,4.840213886
"1492",20.9230766296387,0.908563315868378,-74.1457739299997,4.840213886
"1493",20.9230766296387,0.831080615520477,-74.1439721279997,4.840213886
"1494",22.153844833374,0.628153383731842,-74.1421703259997,4.840213886
"1495",11.692307472229,39.2085876464844,-74.347575754,4.838412084
"1496",11.692307472229,39.1717910766602,-74.345773952,4.838412084
"1497",12,39.0195503234863,-74.34397215,4.838412084
"1498",12,41.5074081420898,-74.342170348,4.838412084
"1499",12,45.4729232788086,-74.340368546,4.838412084
"1500",12,46.9286499023438,-74.338566744,4.838412084
"1501",12,35.8948707580566,-74.336764942,4.838412084
"1502",12.307692527771,13.38756275177,-74.33496314,4.838412084
"1503",12.307692527771,12.219464302063,-74.333161338,4.838412084
"1504",12.9230766296387,10.8846073150635,-74.331359536,4.838412084
"1505",12.9230766296387,4.01107740402222,-74.329557734,4.838412084
"1506",12.9230766296387,3.89431214332581,-74.327755932,4.838412084
"1507",14.1538457870483,3.66950035095215,-74.32595413,4.838412084
"1508",14.1538457870483,3.40958309173584,-74.324152328,4.838412084
"1509",15.0769233703613,2.48357653617859,-74.322350526,4.838412084
"1510",15.0769233703613,2.42500305175781,-74.320548724,4.838412084
"1511",15.3846158981323,2.18265557289124,-74.318746922,4.838412084
"1512",15.3846158981323,2.01660418510437,-74.31694512,4.838412084
"1513",15.3846158981323,2.11347556114197,-74.315143318,4.838412084
"1514",16.3076915740967,2.49346470832825,-74.313341516,4.838412084
"1515",16.3076915740967,2.97490811347961,-74.3115397139999,4.838412084
"1516",15.3846158981323,4.55499601364136,-74.3097379119999,4.838412084
"1517",15.3846158981323,4.30010747909546,-74.3079361099999,4.838412084
"1518",15.3846158981323,5.30173826217651,-74.3061343079999,4.838412084
"1519",15.3846158981323,5.00324249267578,-74.3043325059999,4.838412084
"1520",15.3846158981323,5.14587545394897,-74.3025307039999,4.838412084
"1521",13.2307691574097,4.60035467147827,-74.3007289019999,4.838412084
"1522",13.2307691574097,4.66843795776367,-74.2989270999999,4.838412084
"1523",12.6153841018677,3.64502215385437,-74.2971252979999,4.838412084
